ccusto_duplicata,id_fornecedor,documento,parcela,valor_orig,valor_a_pagar,data_emissao,data_movimento,data_pgto,observacao,doc_origem
,105.0,PC0006376_01,1.0,-7141.126,-7141.126,2018-05-26,2018-05-28,2018-06-18 00:00:00,,NF_ENTRADA
,105.0,PC0006404_01,1.0,-6119.0889,-6119.0889,2018-06-03,2018-06-04,2018-06-27 00:00:00,,NF_ENTRADA
,105.0,PC0006423_01,1.0,-7903.8231,-7903.8231,2018-06-09,2018-06-11,2018-07-04 00:00:00,,NF_ENTRADA
,105.0,PC0006443_01,1.0,-4079.3926,-4079.3926,2018-06-16,2018-06-18,2018-07-11 00:00:00,,NF_ENTRADA
,105.0,PC0006465_01,1.0,-7393.8991,-7393.8991,2018-06-23,2018-06-25,2018-07-18 00:00:00,,NF_ENTRADA
,105.0,PC0006512_01,1.0,-7100.645,-7100.645,2018-07-05,2018-07-06,2018-07-27 00:00:00,,NF_ENTRADA
,105.0,PC0006524_01,1.0,-6035.5482,-6035.5482,2018-07-10,2018-07-13,2018-08-03 00:00:00,,NF_ENTRADA
,105.0,PC0006546_01,1.0,-7455.6772,-7455.6772,2018-07-18,2018-07-20,2018-08-10 00:00:00,,NF_ENTRADA
,105.0,PC0006571_01,1.0,-14911.3545,-14911.3545,2018-07-25,2018-07-27,2018-08-17 00:00:00,,NF_ENTRADA
,105.0,PC0006609_01,1.0,-7416.3473,-7416.3473,2018-08-06,2018-08-07,2018-08-25 00:00:00,,NF_ENTRADA
,105.0,PC0006632_01,1.0,-6317.6291,-6317.6291,2018-08-13,2018-08-14,2018-09-01 00:00:00,,NF_ENTRADA
,105.0,PC0006647_01,1.0,-7691.0268,-7691.0268,2018-08-18,2018-08-21,2018-09-08 00:00:00,,NF_ENTRADA
,105.0,PC0006671_01,1.0,-6042.9496,-6042.9496,2018-08-27,2018-08-28,2018-09-15 00:00:00,,NF_ENTRADA
,107.0,PC0004820_01,1.0,-1302.9634,-1302.9634,2017-02-05,2017-02-07,2017-02-20 00:00:00,,NF_ENTRADA
,107.0,PC0004820_01,2.0,-1302.9634,-1302.9634,2017-02-05,2017-02-07,2017-02-27 00:00:00,,NF_ENTRADA
,107.0,PC0004842_01,1.0,-1140.093,-1140.093,2017-02-11,2017-02-14,2017-02-27 00:00:00,,NF_ENTRADA
,107.0,PC0004842_01,2.0,-1140.093,-1140.093,2017-02-11,2017-02-14,2017-03-06 00:00:00,,NF_ENTRADA
,107.0,PC0004858_01,1.0,-1099.3754,-1099.3754,2017-02-18,2017-02-21,2017-03-06 00:00:00,,NF_ENTRADA
,107.0,PC0004858_01,2.0,-1099.3754,-1099.3754,2017-02-18,2017-02-21,2017-03-13 00:00:00,,NF_ENTRADA
,107.0,PC0004881_01,1.0,-529.3289,-529.3289,2017-02-26,2017-02-28,2017-03-13 00:00:00,,NF_ENTRADA
,107.0,PC0004881_01,2.0,-529.3289,-529.3289,2017-02-26,2017-02-28,2017-03-20 00:00:00,,NF_ENTRADA
,107.0,PC0004910_01,1.0,-1814.5741,-1814.5741,2017-03-03,2017-03-05,2017-03-19 00:00:00,,NF_ENTRADA
,107.0,PC0004910_01,2.0,-1814.5741,-1814.5741,2017-03-03,2017-03-05,2017-03-26 00:00:00,,NF_ENTRADA
,107.0,PC0004924_01,1.0,-2117.0031,-2117.0031,2017-03-09,2017-03-12,2017-03-26 00:00:00,,NF_ENTRADA
,107.0,PC0004924_01,2.0,-2117.0031,-2117.0031,2017-03-09,2017-03-12,2017-04-02 00:00:00,,NF_ENTRADA
,107.0,PC0004949_01,1.0,-1360.9306,-1360.9306,2017-03-16,2017-03-19,2017-04-02 00:00:00,,NF_ENTRADA
,107.0,PC0004949_01,2.0,-1360.9306,-1360.9306,2017-03-16,2017-03-19,2017-04-09 00:00:00,,NF_ENTRADA
,107.0,PC0004969_01,1.0,-2268.2176,-2268.2176,2017-03-23,2017-03-26,2017-04-09 00:00:00,,NF_ENTRADA
,107.0,PC0004969_01,2.0,-2268.2176,-2268.2176,2017-03-23,2017-03-26,2017-04-16 00:00:00,,NF_ENTRADA
,107.0,PC0004990_01,1.0,-3734.0906,-3734.0906,2017-03-31,2017-04-02,2017-04-21 00:00:00,,NF_ENTRADA
,107.0,PC0004990_01,2.0,-3734.0906,-3734.0906,2017-03-31,2017-04-02,2017-04-28 00:00:00,,NF_ENTRADA
,107.0,PC0005016_01,1.0,-3384.0196,-3384.0196,2017-04-06,2017-04-09,2017-04-28 00:00:00,,NF_ENTRADA
,107.0,PC0005016_01,2.0,-3384.0196,-3384.0196,2017-04-06,2017-04-09,2017-05-05 00:00:00,,NF_ENTRADA
,107.0,PC0005039_01,1.0,-2917.2583,-2917.2583,2017-04-13,2017-04-16,2017-05-05 00:00:00,,NF_ENTRADA
,107.0,PC0005039_01,2.0,-2917.2583,-2917.2583,2017-04-13,2017-04-16,2017-05-12 00:00:00,,NF_ENTRADA
,107.0,PC0005061_01,1.0,-1633.6647,-1633.6647,2017-04-20,2017-04-23,2017-05-12 00:00:00,,NF_ENTRADA
,107.0,PC0005061_01,2.0,-1633.6647,-1633.6647,2017-04-20,2017-04-23,2017-05-19 00:00:00,,NF_ENTRADA
,107.0,PC0005102_01,1.0,-3372.2154,-3372.2154,2017-05-02,2017-05-03,2017-05-17 00:00:00,,NF_ENTRADA
,107.0,PC0005102_01,2.0,-3372.2154,-3372.2154,2017-05-02,2017-05-03,2017-05-24 00:00:00,,NF_ENTRADA
,107.0,PC0005123_01,1.0,-2697.7723,-2697.7723,2017-05-09,2017-05-10,2017-05-24 00:00:00,,NF_ENTRADA
,107.0,PC0005123_01,2.0,-2697.7723,-2697.7723,2017-05-09,2017-05-10,2017-05-31 00:00:00,,NF_ENTRADA
,107.0,PC0005141_01,1.0,-4383.88,-4383.88,2017-05-15,2017-05-17,2017-05-31 00:00:00,,NF_ENTRADA
,107.0,PC0005141_01,2.0,-4383.88,-4383.88,2017-05-15,2017-05-17,2017-06-07 00:00:00,,NF_ENTRADA
,107.0,PC0005159_01,1.0,-6407.2092,-6407.2092,2017-05-21,2017-05-24,2017-06-07 00:00:00,,NF_ENTRADA
,107.0,PC0005159_01,2.0,-6407.2092,-6407.2092,2017-05-21,2017-05-24,2017-06-14 00:00:00,,NF_ENTRADA
,107.0,PC0005182_01,1.0,-1858.8337,-1858.8337,2017-05-31,2017-06-03,2017-06-20 00:00:00,,NF_ENTRADA
,107.0,PC0005182_01,2.0,-1858.8337,-1858.8337,2017-05-31,2017-06-03,2017-06-27 00:00:00,,NF_ENTRADA
,107.0,PC0005213_01,1.0,-1593.286,-1593.286,2017-06-07,2017-06-10,2017-06-27 00:00:00,,NF_ENTRADA
,107.0,PC0005213_01,2.0,-1593.286,-1593.286,2017-06-07,2017-06-10,2017-07-04 00:00:00,,NF_ENTRADA
,107.0,PC0005234_01,1.0,-2832.5085,-2832.5085,2017-06-14,2017-06-17,2017-07-04 00:00:00,,NF_ENTRADA
,107.0,PC0005234_01,2.0,-2832.5085,-2832.5085,2017-06-14,2017-06-17,2017-07-11 00:00:00,,NF_ENTRADA
,107.0,PC0005254_01,1.0,-2566.9609,-2566.9609,2017-06-21,2017-06-24,2017-07-11 00:00:00,,NF_ENTRADA
,107.0,PC0005254_01,2.0,-2566.9609,-2566.9609,2017-06-21,2017-06-24,2017-07-18 00:00:00,,NF_ENTRADA
,107.0,PC0005295_01,1.0,-1574.2601,-1574.2601,2017-07-03,2017-07-04,2017-07-18 00:00:00,,NF_ENTRADA
,107.0,PC0005295_01,2.0,-1574.2601,-1574.2601,2017-07-03,2017-07-04,2017-07-25 00:00:00,,NF_ENTRADA
,107.0,PC0005312_01,1.0,-2656.5639,-2656.5639,2017-07-08,2017-07-11,2017-07-25 00:00:00,,NF_ENTRADA
,107.0,PC0005312_01,2.0,-2656.5639,-2656.5639,2017-07-08,2017-07-11,2017-08-01 00:00:00,,NF_ENTRADA
,107.0,PC0005336_01,1.0,-2066.2164,-2066.2164,2017-07-16,2017-07-18,2017-08-01 00:00:00,,NF_ENTRADA
,107.0,PC0005336_01,2.0,-2066.2164,-2066.2164,2017-07-16,2017-07-18,2017-08-08 00:00:00,,NF_ENTRADA
,107.0,PC0005358_01,1.0,-3542.0852,-3542.0852,2017-07-23,2017-07-25,2017-08-08 00:00:00,,NF_ENTRADA
,107.0,PC0005358_01,2.0,-3542.0852,-3542.0852,2017-07-23,2017-07-25,2017-08-15 00:00:00,,NF_ENTRADA
,107.0,PC0005405_01,1.0,-1780.7177,-1780.7177,2017-08-05,2017-08-06,2017-08-19 00:00:00,,NF_ENTRADA
,107.0,PC0005405_01,2.0,-1780.7177,-1780.7177,2017-08-05,2017-08-06,2017-08-26 00:00:00,,NF_ENTRADA
,107.0,PC0005421_01,1.0,-2343.0497,-2343.0497,2017-08-10,2017-08-13,2017-08-26 00:00:00,,NF_ENTRADA
,107.0,PC0005421_01,2.0,-2343.0497,-2343.0497,2017-08-10,2017-08-13,2017-09-02 00:00:00,,NF_ENTRADA
,107.0,PC0005447_01,1.0,-1968.1617,-1968.1617,2017-08-17,2017-08-20,2017-09-02 00:00:00,,NF_ENTRADA
,107.0,PC0005447_01,2.0,-1968.1617,-1968.1617,2017-08-17,2017-08-20,2017-09-09 00:00:00,,NF_ENTRADA
,107.0,PC0005472_01,1.0,-3280.2695,-3280.2695,2017-08-25,2017-08-27,2017-09-09 00:00:00,,NF_ENTRADA
,107.0,PC0005472_01,2.0,-3280.2695,-3280.2695,2017-08-25,2017-08-27,2017-09-16 00:00:00,,NF_ENTRADA
,107.0,PC0005511_01,1.0,-1500.0264,-1500.0264,2017-09-05,2017-09-06,2017-09-19 00:00:00,,NF_ENTRADA
,107.0,PC0005511_01,2.0,-1500.0264,-1500.0264,2017-09-05,2017-09-06,2017-09-26 00:00:00,,NF_ENTRADA
,107.0,PC0005529_01,1.0,-1894.7702,-1894.7702,2017-09-11,2017-09-13,2017-09-26 00:00:00,,NF_ENTRADA
,107.0,PC0005529_01,2.0,-1894.7702,-1894.7702,2017-09-11,2017-09-13,2017-10-03 00:00:00,,NF_ENTRADA
,107.0,PC0005545_01,1.0,-2210.5652,-2210.5652,2017-09-17,2017-09-20,2017-10-03 00:00:00,,NF_ENTRADA
,107.0,PC0005545_01,2.0,-2210.5652,-2210.5652,2017-09-17,2017-09-20,2017-10-10 00:00:00,,NF_ENTRADA
,107.0,PC0005574_01,1.0,-2289.514,-2289.514,2017-09-25,2017-09-27,2017-10-10 00:00:00,,NF_ENTRADA
,107.0,PC0005574_01,2.0,-2289.514,-2289.514,2017-09-25,2017-09-27,2017-10-17 00:00:00,,NF_ENTRADA
,107.0,PC0005599_01,1.0,-2994.2962,-2994.2962,2017-10-02,2017-10-05,2017-10-20 00:00:00,,NF_ENTRADA
,107.0,PC0005599_01,2.0,-2994.2962,-2994.2962,2017-10-02,2017-10-05,2017-10-27 00:00:00,,NF_ENTRADA
,107.0,PC0005627_01,1.0,-2168.2834,-2168.2834,2017-10-11,2017-10-12,2017-10-27 00:00:00,,NF_ENTRADA
,107.0,PC0005627_01,2.0,-2168.2834,-2168.2834,2017-10-11,2017-10-12,2017-11-03 00:00:00,,NF_ENTRADA
,107.0,PC0005656_01,1.0,-2891.0446,-2891.0446,2017-10-18,2017-10-19,2017-11-03 00:00:00,,NF_ENTRADA
,107.0,PC0005656_01,2.0,-2891.0446,-2891.0446,2017-10-18,2017-10-19,2017-11-10 00:00:00,,NF_ENTRADA
,107.0,PC0005672_01,1.0,-2271.535,-2271.535,2017-10-24,2017-10-26,2017-11-10 00:00:00,,NF_ENTRADA
,107.0,PC0005672_01,2.0,-2271.535,-2271.535,2017-10-24,2017-10-26,2017-11-17 00:00:00,,NF_ENTRADA
,107.0,PC0005698_01,1.0,-3563.1989,-3563.1989,2017-11-01,2017-11-03,2017-11-22 00:00:00,,NF_ENTRADA
,107.0,PC0005698_01,2.0,-3563.1989,-3563.1989,2017-11-01,2017-11-03,2017-11-29 00:00:00,,NF_ENTRADA
,107.0,PC0005720_01,1.0,-4133.3107,-4133.3107,2017-11-09,2017-11-10,2017-11-29 00:00:00,,NF_ENTRADA
,107.0,PC0005720_01,2.0,-4133.3107,-4133.3107,2017-11-09,2017-11-10,2017-12-06 00:00:00,,NF_ENTRADA
,107.0,PC0005741_01,1.0,-3848.2548,-3848.2548,2017-11-15,2017-11-17,2017-12-06 00:00:00,,NF_ENTRADA
,107.0,PC0005741_01,2.0,-3848.2548,-3848.2548,2017-11-15,2017-11-17,2017-12-13 00:00:00,,NF_ENTRADA
,107.0,PC0005763_01,1.0,-2708.0311,-2708.0311,2017-11-22,2017-11-24,2017-12-13 00:00:00,,NF_ENTRADA
,107.0,PC0005763_01,2.0,-2708.0311,-2708.0311,2017-11-22,2017-11-24,2017-12-20 00:00:00,,NF_ENTRADA
,107.0,PC0005807_01,1.0,-2770.9259,-2770.9259,2017-12-03,2017-12-04,2017-12-22 00:00:00,,NF_ENTRADA
,107.0,PC0005807_01,2.0,-2770.9259,-2770.9259,2017-12-03,2017-12-04,2017-12-29 00:00:00,,NF_ENTRADA
,107.0,PC0005828_01,1.0,-4294.9351,-4294.9351,2017-12-09,2017-12-11,2017-12-29 00:00:00,,NF_ENTRADA
,107.0,PC0005828_01,2.0,-4294.9351,-4294.9351,2017-12-09,2017-12-11,2018-01-05 00:00:00,,NF_ENTRADA
,107.0,PC0005845_01,1.0,-3186.5648,-3186.5648,2017-12-15,2017-12-18,2018-01-05 00:00:00,,NF_ENTRADA
,107.0,PC0005845_01,2.0,-3186.5648,-3186.5648,2017-12-15,2017-12-18,2018-01-12 00:00:00,,NF_ENTRADA
,107.0,PC0005868_01,1.0,-3602.2037,-3602.2037,2017-12-23,2017-12-25,2018-01-12 00:00:00,,NF_ENTRADA
,107.0,PC0005868_01,2.0,-3602.2037,-3602.2037,2017-12-23,2017-12-25,2018-01-19 00:00:00,,NF_ENTRADA
,107.0,PC0005898_01,1.0,-2744.4667,-2744.4667,2018-01-03,2018-01-04,2018-01-20 00:00:00,,NF_ENTRADA
,107.0,PC0005898_01,2.0,-2744.4667,-2744.4667,2018-01-03,2018-01-04,2018-01-27 00:00:00,,NF_ENTRADA
,107.0,PC0005922_01,1.0,-3118.7122,-3118.7122,2018-01-10,2018-01-11,2018-01-27 00:00:00,,NF_ENTRADA
,107.0,PC0005922_01,2.0,-3118.7122,-3118.7122,2018-01-10,2018-01-11,2018-02-03 00:00:00,,NF_ENTRADA
,107.0,PC0005934_01,1.0,-3243.4607,-3243.4607,2018-01-15,2018-01-18,2018-02-03 00:00:00,,NF_ENTRADA
,107.0,PC0005934_01,2.0,-3243.4607,-3243.4607,2018-01-15,2018-01-18,2018-02-10 00:00:00,,NF_ENTRADA
,107.0,PC0005960_01,1.0,-3368.2092,-3368.2092,2018-01-22,2018-01-25,2018-02-10 00:00:00,,NF_ENTRADA
,107.0,PC0005960_01,2.0,-3368.2092,-3368.2092,2018-01-22,2018-01-25,2018-02-17 00:00:00,,NF_ENTRADA
,107.0,PC0005999_01,1.0,-3185.1936,-3185.1936,2018-02-02,2018-02-03,2018-02-19 00:00:00,,NF_ENTRADA
,107.0,PC0005999_01,2.0,-3185.1936,-3185.1936,2018-02-02,2018-02-03,2018-02-26 00:00:00,,NF_ENTRADA
,107.0,PC0006017_01,1.0,-4114.2084,-4114.2084,2018-02-08,2018-02-10,2018-02-26 00:00:00,,NF_ENTRADA
,107.0,PC0006017_01,2.0,-4114.2084,-4114.2084,2018-02-08,2018-02-10,2018-03-05 00:00:00,,NF_ENTRADA
,107.0,PC0006040_01,1.0,-3450.6264,-3450.6264,2018-02-16,2018-02-17,2018-03-05 00:00:00,,NF_ENTRADA
,107.0,PC0006040_01,2.0,-3450.6264,-3450.6264,2018-02-16,2018-02-17,2018-03-12 00:00:00,,NF_ENTRADA
,107.0,PC0006057_01,1.0,-2521.6116,-2521.6116,2018-02-22,2018-02-24,2018-03-12 00:00:00,,NF_ENTRADA
,107.0,PC0006057_01,2.0,-2521.6116,-2521.6116,2018-02-22,2018-02-24,2018-03-19 00:00:00,,NF_ENTRADA
,107.0,PC0006107_01,1.0,-2787.5797,-2787.5797,2018-03-04,2018-03-07,2018-03-20 00:00:00,,NF_ENTRADA
,107.0,PC0006107_01,2.0,-2787.5797,-2787.5797,2018-03-04,2018-03-07,2018-03-27 00:00:00,,NF_ENTRADA
,107.0,PC0006130_01,1.0,-2256.6122,-2256.6122,2018-03-11,2018-03-14,2018-03-27 00:00:00,,NF_ENTRADA
,107.0,PC0006130_01,2.0,-2256.6122,-2256.6122,2018-03-11,2018-03-14,2018-04-03 00:00:00,,NF_ENTRADA
,107.0,PC0006154_01,1.0,-2787.5797,-2787.5797,2018-03-19,2018-03-21,2018-04-03 00:00:00,,NF_ENTRADA
,107.0,PC0006154_01,2.0,-2787.5797,-2787.5797,2018-03-19,2018-03-21,2018-04-10 00:00:00,,NF_ENTRADA
,107.0,PC0006169_01,1.0,-5442.4175,-5442.4175,2018-03-25,2018-03-28,2018-04-10 00:00:00,,NF_ENTRADA
,107.0,PC0006169_01,2.0,-5442.4175,-5442.4175,2018-03-25,2018-03-28,2018-04-17 00:00:00,,NF_ENTRADA
,107.0,PC0006206_01,1.0,-4160.7043,-4160.7043,2018-04-04,2018-04-05,2018-04-18 00:00:00,,NF_ENTRADA
,107.0,PC0006206_01,2.0,-4160.7043,-4160.7043,2018-04-04,2018-04-05,2018-04-25 00:00:00,,NF_ENTRADA
,107.0,PC0006222_01,1.0,-3221.1905,-3221.1905,2018-04-09,2018-04-12,2018-04-25 00:00:00,,NF_ENTRADA
,107.0,PC0006222_01,2.0,-3221.1905,-3221.1905,2018-04-09,2018-04-12,2018-05-02 00:00:00,,NF_ENTRADA
,107.0,PC0006250_01,1.0,-3489.623,-3489.623,2018-04-18,2018-04-19,2018-05-02 00:00:00,,NF_ENTRADA
,107.0,PC0006250_01,2.0,-3489.623,-3489.623,2018-04-18,2018-04-19,2018-05-09 00:00:00,,NF_ENTRADA
,107.0,PC0006270_01,1.0,-2550.1091,-2550.1091,2018-04-25,2018-04-26,2018-05-09 00:00:00,,NF_ENTRADA
,107.0,PC0006270_01,2.0,-2550.1091,-2550.1091,2018-04-25,2018-04-26,2018-05-16 00:00:00,,NF_ENTRADA
,107.0,PC0006282_01,1.0,-2813.1709,-2813.1709,2018-04-30,2018-05-02,2018-05-21 00:00:00,,NF_ENTRADA
,107.0,PC0006282_01,2.0,-2813.1709,-2813.1709,2018-04-30,2018-05-02,2018-05-28 00:00:00,,NF_ENTRADA
,107.0,PC0006315_01,1.0,-3137.7675,-3137.7675,2018-05-08,2018-05-09,2018-05-28 00:00:00,,NF_ENTRADA
,107.0,PC0006315_01,2.0,-3137.7675,-3137.7675,2018-05-08,2018-05-09,2018-06-04 00:00:00,,NF_ENTRADA
,107.0,PC0006336_01,1.0,-2921.3697,-2921.3697,2018-05-14,2018-05-16,2018-06-04 00:00:00,,NF_ENTRADA
,107.0,PC0006336_01,2.0,-2921.3697,-2921.3697,2018-05-14,2018-05-16,2018-06-11 00:00:00,,NF_ENTRADA
,107.0,PC0006360_01,1.0,-1947.5798,-1947.5798,2018-05-22,2018-05-23,2018-06-11 00:00:00,,NF_ENTRADA
,107.0,PC0006360_01,2.0,-1947.5798,-1947.5798,2018-05-22,2018-05-23,2018-06-18 00:00:00,,NF_ENTRADA
,107.0,PC0006407_01,1.0,-3441.9875,-3441.9875,2018-06-04,2018-06-07,2018-06-18 00:00:00,,NF_ENTRADA
,107.0,PC0006407_01,2.0,-3441.9875,-3441.9875,2018-06-04,2018-06-07,2018-06-25 00:00:00,,NF_ENTRADA
,107.0,PC0006433_01,1.0,-3441.9875,-3441.9875,2018-06-12,2018-06-14,2018-06-25 00:00:00,,NF_ENTRADA
,107.0,PC0006433_01,2.0,-3441.9875,-3441.9875,2018-06-12,2018-06-14,2018-07-02 00:00:00,,NF_ENTRADA
,107.0,PC0006448_01,1.0,-3696.9495,-3696.9495,2018-06-18,2018-06-21,2018-07-02 00:00:00,,NF_ENTRADA
,107.0,PC0006448_01,2.0,-3696.9495,-3696.9495,2018-06-18,2018-06-21,2018-07-09 00:00:00,,NF_ENTRADA
,107.0,PC0006475_01,1.0,-2167.1773,-2167.1773,2018-06-26,2018-06-28,2018-07-09 00:00:00,,NF_ENTRADA
,107.0,PC0006475_01,2.0,-2167.1773,-2167.1773,2018-06-26,2018-06-28,2018-07-16 00:00:00,,NF_ENTRADA
,107.0,PC0006497_01,1.0,-5325.4837,-5325.4837,2018-07-01,2018-07-04,2018-07-17 00:00:00,,NF_ENTRADA
,107.0,PC0006497_01,2.0,-5325.4837,-5325.4837,2018-07-01,2018-07-04,2018-07-24 00:00:00,,NF_ENTRADA
,107.0,PC0006525_01,1.0,-5502.9999,-5502.9999,2018-07-10,2018-07-11,2018-07-24 00:00:00,,NF_ENTRADA
,107.0,PC0006525_01,2.0,-5502.9999,-5502.9999,2018-07-10,2018-07-11,2018-07-31 00:00:00,,NF_ENTRADA
,107.0,PC0006545_01,1.0,-4792.9354,-4792.9354,2018-07-17,2018-07-18,2018-07-31 00:00:00,,NF_ENTRADA
,107.0,PC0006545_01,2.0,-4792.9354,-4792.9354,2018-07-17,2018-07-18,2018-08-07 00:00:00,,NF_ENTRADA
,107.0,PC0006564_01,1.0,-2130.1935,-2130.1935,2018-07-23,2018-07-25,2018-08-07 00:00:00,,NF_ENTRADA
,107.0,PC0006564_01,2.0,-2130.1935,-2130.1935,2018-07-23,2018-07-25,2018-08-14 00:00:00,,NF_ENTRADA
,107.0,PC0006599_01,1.0,-4120.1929,-4120.1929,2018-08-02,2018-08-05,2018-08-21 00:00:00,,NF_ENTRADA
,107.0,PC0006599_01,2.0,-4120.1929,-4120.1929,2018-08-02,2018-08-05,2018-08-28 00:00:00,,NF_ENTRADA
,107.0,PC0006627_01,1.0,-2884.135,-2884.135,2018-08-10,2018-08-12,2018-08-28 00:00:00,,NF_ENTRADA
,107.0,PC0006627_01,2.0,-2884.135,-2884.135,2018-08-10,2018-08-12,2018-09-04 00:00:00,,NF_ENTRADA
,107.0,PC0006646_01,1.0,-3158.8146,-3158.8146,2018-08-17,2018-08-19,2018-09-04 00:00:00,,NF_ENTRADA
,107.0,PC0006646_01,2.0,-3158.8146,-3158.8146,2018-08-17,2018-08-19,2018-09-11 00:00:00,,NF_ENTRADA
,107.0,PC0006665_01,1.0,-3570.8339,-3570.8339,2018-08-25,2018-08-26,2018-09-11 00:00:00,,NF_ENTRADA
,107.0,PC0006665_01,2.0,-3570.8339,-3570.8339,2018-08-25,2018-08-26,2018-09-18 00:00:00,,NF_ENTRADA
,106.0,PC0004816_01,1.0,-936.5049,-936.5049,2017-02-04,2017-02-05,2017-02-17 00:00:00,,NF_ENTRADA
,106.0,PC0004816_01,2.0,-936.5049,-936.5049,2017-02-04,2017-02-05,2017-02-27 00:00:00,,NF_ENTRADA
,106.0,PC0004838_01,1.0,-1140.093,-1140.093,2017-02-10,2017-02-12,2017-02-24 00:00:00,,NF_ENTRADA
,106.0,PC0004838_01,2.0,-1140.093,-1140.093,2017-02-10,2017-02-12,2017-03-06 00:00:00,,NF_ENTRADA
,106.0,PC0004856_01,1.0,-1302.9634,-1302.9634,2017-02-16,2017-02-19,2017-03-03 00:00:00,,NF_ENTRADA
,106.0,PC0004856_01,2.0,-1302.9634,-1302.9634,2017-02-16,2017-02-19,2017-03-13 00:00:00,,NF_ENTRADA
,106.0,PC0004877_01,1.0,-692.1993,-692.1993,2017-02-25,2017-02-26,2017-03-10 00:00:00,,NF_ENTRADA
,106.0,PC0004877_01,2.0,-692.1993,-692.1993,2017-02-25,2017-02-26,2017-03-20 00:00:00,,NF_ENTRADA
,106.0,PC0004908_01,1.0,-2117.0031,-2117.0031,2017-03-02,2017-03-03,2017-03-18 00:00:00,,NF_ENTRADA
,106.0,PC0004908_01,2.0,-2117.0031,-2117.0031,2017-03-02,2017-03-03,2017-03-28 00:00:00,,NF_ENTRADA
,106.0,PC0004921_01,1.0,-2343.8249,-2343.8249,2017-03-08,2017-03-10,2017-03-25 00:00:00,,NF_ENTRADA
,106.0,PC0004921_01,2.0,-2343.8249,-2343.8249,2017-03-08,2017-03-10,2017-04-04 00:00:00,,NF_ENTRADA
,106.0,PC0004950_01,1.0,-2117.0031,-2117.0031,2017-03-16,2017-03-17,2017-04-01 00:00:00,,NF_ENTRADA
,106.0,PC0004950_01,2.0,-2117.0031,-2117.0031,2017-03-16,2017-03-17,2017-04-11 00:00:00,,NF_ENTRADA
,106.0,PC0004964_01,1.0,-982.8943,-982.8943,2017-03-22,2017-03-24,2017-04-08 00:00:00,,NF_ENTRADA
,106.0,PC0004964_01,2.0,-982.8943,-982.8943,2017-03-22,2017-03-24,2017-04-18 00:00:00,,NF_ENTRADA
,106.0,PC0005005_01,1.0,-3384.0196,-3384.0196,2017-04-02,2017-04-03,2017-04-18 00:00:00,,NF_ENTRADA
,106.0,PC0005005_01,2.0,-3384.0196,-3384.0196,2017-04-02,2017-04-03,2017-04-28 00:00:00,,NF_ENTRADA
,106.0,PC0005022_01,1.0,-2567.1873,-2567.1873,2017-04-08,2017-04-10,2017-04-25 00:00:00,,NF_ENTRADA
,106.0,PC0005022_01,2.0,-2567.1873,-2567.1873,2017-04-08,2017-04-10,2017-05-05 00:00:00,,NF_ENTRADA
,106.0,PC0005041_01,1.0,-2333.8066,-2333.8066,2017-04-14,2017-04-17,2017-05-02 00:00:00,,NF_ENTRADA
,106.0,PC0005041_01,2.0,-2333.8066,-2333.8066,2017-04-14,2017-04-17,2017-05-12 00:00:00,,NF_ENTRADA
,106.0,PC0005066_01,1.0,-3384.0196,-3384.0196,2017-04-21,2017-04-24,2017-05-09 00:00:00,,NF_ENTRADA
,106.0,PC0005066_01,2.0,-3384.0196,-3384.0196,2017-04-21,2017-04-24,2017-05-19 00:00:00,,NF_ENTRADA
,106.0,PC0005100_01,1.0,-5395.5446,-5395.5446,2017-05-01,2017-05-04,2017-05-16 00:00:00,,NF_ENTRADA
,106.0,PC0005100_01,2.0,-5395.5446,-5395.5446,2017-05-01,2017-05-04,2017-05-26 00:00:00,,NF_ENTRADA
,106.0,PC0005124_01,1.0,-5395.5446,-5395.5446,2017-05-09,2017-05-11,2017-05-23 00:00:00,,NF_ENTRADA
,106.0,PC0005124_01,2.0,-5395.5446,-5395.5446,2017-05-09,2017-05-11,2017-06-02 00:00:00,,NF_ENTRADA
,106.0,PC0005149_01,1.0,-5395.5446,-5395.5446,2017-05-17,2017-05-18,2017-05-30 00:00:00,,NF_ENTRADA
,106.0,PC0005149_01,2.0,-5395.5446,-5395.5446,2017-05-17,2017-05-18,2017-06-09 00:00:00,,NF_ENTRADA
,106.0,PC0005170_01,1.0,-674.4431,-674.4431,2017-05-24,2017-05-25,2017-06-06 00:00:00,,NF_ENTRADA
,106.0,PC0005170_01,2.0,-674.4431,-674.4431,2017-05-24,2017-05-25,2017-06-16 00:00:00,,NF_ENTRADA
,106.0,PC0005183_01,1.0,-2655.4767,-2655.4767,2017-05-31,2017-06-02,2017-06-18 00:00:00,,NF_ENTRADA
,106.0,PC0005183_01,2.0,-2655.4767,-2655.4767,2017-05-31,2017-06-02,2017-06-28 00:00:00,,NF_ENTRADA
,106.0,PC0005211_01,1.0,-2124.3814,-2124.3814,2017-06-06,2017-06-09,2017-06-25 00:00:00,,NF_ENTRADA
,106.0,PC0005211_01,2.0,-2124.3814,-2124.3814,2017-06-06,2017-06-09,2017-07-05 00:00:00,,NF_ENTRADA
,106.0,PC0005238_01,1.0,-2389.9291,-2389.9291,2017-06-15,2017-06-16,2017-07-02 00:00:00,,NF_ENTRADA
