ccusto_duplicata,documento,parcela,ajustes,id_motivo,descr_motivo,doc_origem
3.03.63,000005009_01,4.0,384.2562,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004738_01,7.0,502.4873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004924_01,5.0,488.9213,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005108_01,2.0,546.6875,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005109_01,2.0,287.4838,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004926_01,5.0,205.5499,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005148_01,1.0,357.8925,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005016_01,4.0,368.725,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004745_01,7.0,185.1029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005074_01,3.0,201.1016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005151_01,2.0,518.6179,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005076_01,3.0,443.6386,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005152_01,1.0,991.4064,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004931_01,5.0,120.1413,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004581_01,10.0,430.1545,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005111_01,2.0,477.5936,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005077_01,3.0,185.4183,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005153_01,1.0,480.6016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004934_01,5.0,332.7289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004935_01,5.0,278.7774,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005081_01,3.0,222.235,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005082_01,3.0,260.4884,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005083_01,3.0,944.8367,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004584_01,10.0,1662.994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005154_01,1.0,780.7994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005085_01,3.0,311.3735,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004940_01,5.0,130.5068,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004941_01,5.0,942.1039,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004809_01,6.0,176.261,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004943_01,5.0,186.8061,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004944_01,5.0,487.2382,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004945_01,5.0,153.0624,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005117_01,2.0,415.5721,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005020_01,4.0,115.4955,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005022_01,4.0,761.8681,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005023_01,4.0,440.8707,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004812_01,6.0,616.8629,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005089_01,3.0,615.3743,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004763_01,7.0,458.6753,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004815_01,6.0,424.0289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005119_01,2.0,242.552,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005029_01,4.0,1180.7513,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004589_01,10.0,1632.4508,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005090_01,3.0,1319.2368,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004764_01,7.0,139.8663,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005158_01,1.0,925.5543,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005030_01,4.0,197.3201,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005031_01,4.0,170.7262,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004947_01,5.0,188.2126,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004768_01,7.0,634.9139,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004771_01,7.0,1208.1964,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004949_01,5.0,449.2916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004773_01,7.0,523.4434,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004658_01,9.0,526.0364,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004826_01,6.0,1297.6523,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005126_01,3.0,137.6721,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004596_01,10.0,919.8868,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005036_01,4.0,1921.8362,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004776_01,7.0,400.0338,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005093_01,3.0,308.5597,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005094_01,3.0,148.0157,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004959_01,5.0,750.9849,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005162_01,1.0,576.8415,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004966_01,5.0,174.7081,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004967_01,5.0,462.8406,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004601_01,10.0,1240.6993,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004968_01,5.0,373.8585,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005163_01,1.0,2368.3113,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004602_01,10.0,310.3006,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004970_01,5.0,281.8916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005097_01,3.0,186.8293,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004834_01,6.0,186.2124,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005099_01,3.0,763.7212,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004836_01,6.0,344.4694,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005166_01,1.0,268.2566,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004785_01,7.0,2562.8626,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005100_01,3.0,432.402,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004972_01,7.0,297.7005,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004973_01,5.0,1017.6154,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005167_01,1.0,350.3368,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005101_01,3.0,54.9808,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004975_01,5.0,408.7826,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005041_01,4.0,184.2741,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004841_01,6.0,437.5965,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005043_01,4.0,156.188,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004697_01,8.0,141.3544,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004979_01,5.0,931.1204,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004673_01,9.0,746.4007,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004674_01,9.0,480.8896,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005102_01,3.0,468.902,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005045_01,4.0,229.6392,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004851_01,6.0,330.6213,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004853_01,6.0,210.7873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004789_01,7.0,622.4088,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004790_01,7.0,295.4616,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004856_01,6.0,523.8807,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005128_01,2.0,526.3737,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004858_01,6.0,198.421,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004676_01,9.0,181.0062,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004795_01,7.0,202.8481,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004865_01,6.0,216.0832,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004701_01,8.0,219.9325,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004611_01,10.0,808.4182,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004803_01,7.0,885.7581,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005169_01,1.0,278.1195,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004705_01,8.0,458.013,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004612_01,10.0,124.3208,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005170_01,1.0,519.8404,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005171_01,1.0,431.1143,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005130_01,2.0,643.6145,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005172_01,1.0,316.1596,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005046_01,4.0,737.5145,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005047_01,4.0,485.5476,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005131_01,2.0,464.341,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005132_01,2.0,321.2607,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004707_01,8.0,155.8762,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004878_01,6.0,402.2806,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005051_01,4.0,1731.5779,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005135_01,2.0,386.5469,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004888_01,6.0,217.3565,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004889_01,6.0,348.6305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005136_01,2.0,267.7251,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005137_01,2.0,602.6477,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004686_01,9.0,147.6623,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004688_01,9.0,172.4595,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004718_01,8.0,783.0398,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005060_01,4.0,421.3557,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004631_01,10.0,164.5148,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004899_01,7.0,248.7504,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004636_01,10.0,590.2299,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005139_01,2.0,335.0395,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004994_01,5.0,510.4395,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005063_01,4.0,281.602,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004995_01,5.0,153.839,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004640_01,10.0,619.0385,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005103_01,3.0,386.5238,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004996_01,5.0,208.9101,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005140_01,2.0,215.748,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004729_01,9.0,474.0519,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004730_01,8.0,440.2796,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005069_01,4.0,1502.2575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005104_01,3.0,578.7361,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004732_01,8.0,807.6494,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005004_01,5.0,244.684,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004916_01,6.0,103.0091,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005142_01,2.0,702.7472,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004920_01,6.0,314.5501,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005143_01,2.0,567.893,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005144_01,2.0,126.568,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005008_01,5.0,633.9443,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005106_01,3.0,341.4815,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005009_01,5.0,384.2562,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004738_01,8.0,502.4873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005108_01,3.0,546.6875,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005109_01,3.0,287.4838,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004926_01,6.0,205.5499,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005148_01,2.0,357.8925,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005016_01,5.0,368.725,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004745_01,8.0,185.1029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005074_01,4.0,201.1016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005151_01,3.0,518.6179,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005076_01,4.0,443.6386,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004931_01,6.0,120.1413,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005111_01,3.0,477.5936,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005153_01,2.0,480.6016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004934_01,6.0,332.7289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004935_01,6.0,278.7774,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005081_01,4.0,222.235,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005154_01,2.0,780.7994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004940_01,6.0,130.5068,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004809_01,7.0,176.261,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004943_01,6.0,186.8061,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004945_01,6.0,153.0624,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005117_01,3.0,415.5721,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005020_01,5.0,115.4955,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005022_01,5.0,761.8681,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005023_01,5.0,440.8707,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005089_01,4.0,615.3743,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004763_01,8.0,458.6753,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004815_01,7.0,424.0289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005029_01,5.0,1180.7513,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005090_01,4.0,1319.2368,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004764_01,8.0,139.8663,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005158_01,2.0,925.5543,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005030_01,5.0,197.3201,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005031_01,5.0,170.7262,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004947_01,6.0,188.2126,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004768_01,8.0,634.9139,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004771_01,8.0,1208.1964,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004773_01,8.0,523.4434,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004658_01,10.0,526.0364,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004826_01,7.0,1297.6523,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005126_01,4.0,137.6721,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005036_01,5.0,1921.8362,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004776_01,8.0,400.0338,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005094_01,4.0,148.0157,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004959_01,6.0,750.9849,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004968_01,6.0,373.8585,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005163_01,2.0,2368.3113,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004970_01,6.0,281.8916,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005162_01,2.0,576.8415,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005097_01,4.0,186.8293,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004834_01,7.0,186.2124,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005099_01,4.0,763.7212,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004836_01,7.0,344.4694,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005166_01,2.0,268.2566,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004785_01,8.0,2562.8626,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005100_01,4.0,432.402,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004973_01,6.0,1017.6154,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005167_01,2.0,350.3368,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005101_01,4.0,54.9808,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005043_01,5.0,156.188,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004697_01,9.0,141.3544,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004979_01,6.0,931.1204,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004673_01,10.0,746.4007,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004674_01,10.0,480.8896,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005102_01,4.0,468.902,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005045_01,5.0,229.6392,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004851_01,7.0,330.6213,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004853_01,7.0,210.7873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004789_01,8.0,622.4088,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004790_01,8.0,295.4616,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004856_01,7.0,523.8807,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005128_01,3.0,526.3737,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004676_01,10.0,181.0062,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004865_01,7.0,216.0832,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004701_01,9.0,219.9325,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004803_01,8.0,885.7581,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004705_01,9.0,458.013,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005170_01,2.0,519.8404,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005171_01,2.0,431.1143,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005130_01,3.0,643.6145,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005172_01,2.0,316.1596,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005046_01,5.0,737.5145,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005047_01,5.0,485.5476,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005131_01,3.0,464.341,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005132_01,3.0,321.2607,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004707_01,9.0,155.8762,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004878_01,7.0,402.2806,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005051_01,5.0,1731.5779,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004888_01,7.0,217.3565,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004889_01,7.0,348.6305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005136_01,3.0,267.7251,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005137_01,3.0,602.6477,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004686_01,10.0,147.6623,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004688_01,10.0,172.4595,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004718_01,9.0,783.0398,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005060_01,5.0,421.3557,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004899_01,8.0,248.7504,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005139_01,3.0,335.0395,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005063_01,5.0,281.602,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004995_01,6.0,153.839,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005140_01,3.0,215.748,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004729_01,10.0,474.0519,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004730_01,9.0,440.2796,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005069_01,5.0,1502.2575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005104_01,4.0,578.7361,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005004_01,6.0,244.684,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004916_01,7.0,103.0091,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005142_01,3.0,702.7472,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004920_01,7.0,314.5501,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005144_01,3.0,126.568,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005008_01,6.0,633.9443,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005009_01,6.0,384.2562,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004738_01,9.0,502.4873,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005108_01,4.0,546.6875,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004926_01,7.0,205.5499,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005148_01,3.0,357.8925,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005016_01,6.0,368.725,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004745_01,9.0,185.1029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005074_01,5.0,201.1016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005151_01,4.0,518.6179,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004931_01,7.0,120.1413,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005111_01,4.0,477.5936,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005153_01,3.0,480.6016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004934_01,7.0,332.7289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004935_01,7.0,278.7774,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005081_01,5.0,222.235,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005154_01,3.0,780.7994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004809_01,8.0,176.261,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004945_01,7.0,153.0624,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005117_01,4.0,415.5721,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005022_01,6.0,761.8681,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005023_01,6.0,440.8707,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005089_01,5.0,615.3743,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004763_01,9.0,458.6753,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004815_01,8.0,424.0289,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005029_01,6.0,1180.7513,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005090_01,5.0,1319.2368,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000005158_01,3.0,925.5543,4.0,Juros Parcelamento Vendas,NF_SAIDA
