ccusto_item,documento,item,id_mat_prod,id_fornecedor,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
4.03.40,PC0005654_01,1.0,15.27.0001,129.0,2017-10-17,2017-10-18,1.0,2026.9264,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0005759_01,1.0,15.27.0001,129.0,2017-11-19,2017-11-19,1.0,1786.9166,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0005751_01,1.0,15.27.0001,129.0,2017-11-17,2017-11-17,1.0,2571.4166,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0005854_01,1.0,15.27.0001,129.0,2017-12-19,2017-12-19,1.0,433.1854,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0005812_01,1.0,15.27.0001,129.0,2017-12-04,2017-12-05,1.0,1732.7418,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0005952_01,1.0,15.27.0001,129.0,2018-01-19,2018-01-19,1.0,1147.8592,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0005903_01,1.0,15.27.0001,129.0,2018-01-04,2018-01-04,1.0,3842.8328,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006072_01,1.0,15.27.0001,129.0,2018-02-25,2018-02-26,1.0,195.2706,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006063_01,1.0,15.27.0001,129.0,2018-02-23,2018-02-23,1.0,2245.6117,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006151_01,1.0,15.27.0001,129.0,2018-03-18,2018-03-19,1.0,1654.7382,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006180_01,1.0,15.27.0001,129.0,2018-03-28,2018-03-29,1.0,1198.2587,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006252_01,1.0,15.27.0001,129.0,2018-04-18,2018-04-18,1.0,3820.6983,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006232_01,1.0,15.27.0001,129.0,2018-04-12,2018-04-12,1.0,4485.1676,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006362_01,1.0,15.27.0001,129.0,2018-05-22,2018-05-22,1.0,2588.6916,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006379_01,1.0,15.27.0001,129.0,2018-05-27,2018-05-28,1.0,2487.1743,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006478_01,1.0,15.27.0001,129.0,2018-06-27,2018-06-28,1.0,4506.7345,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006434_01,1.0,15.27.0001,129.0,2018-06-12,2018-06-13,1.0,1423.1793,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006530_01,1.0,15.27.0001,129.0,2018-07-11,2018-07-11,1.0,1493.0109,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006514_01,1.0,15.27.0001,129.0,2018-07-05,2018-07-05,1.0,1824.7911,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006613_01,1.0,15.27.0001,129.0,2018-08-06,2018-08-06,1.0,1688.2056,0.0,0.0,0.0,NF_ENTRADA
4.03.40,PC0006641_01,1.0,15.27.0001,129.0,2018-08-15,2018-08-16,1.0,5064.6169,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0004905_01,1.0,15.32.0001,130.0,2017-03-01,2017-03-01,1.0,1871.5316,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0004860_01,1.0,15.32.0001,130.0,2017-02-18,2017-02-18,1.0,1659.6601,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0004945_01,1.0,15.32.0001,130.0,2017-03-15,2017-03-16,1.0,96.8246,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0004977_01,1.0,15.32.0001,130.0,2017-03-25,2017-03-26,1.0,1113.4827,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005062_01,1.0,15.32.0001,130.0,2017-04-20,2017-04-20,1.0,66.9743,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005067_01,1.0,15.32.0001,130.0,2017-04-21,2017-04-22,1.0,2165.5035,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005126_01,1.0,15.32.0001,130.0,2017-05-09,2017-05-10,1.0,344.688,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005177_01,1.0,15.32.0001,130.0,2017-05-26,2017-05-26,1.0,2527.7119,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005251_01,1.0,15.32.0001,130.0,2017-06-19,2017-06-19,1.0,2386.1938,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005271_01,1.0,15.32.0001,130.0,2017-06-26,2017-06-27,1.0,882.5648,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005337_01,1.0,15.32.0001,130.0,2017-07-16,2017-07-16,1.0,560.3133,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005361_01,1.0,15.32.0001,130.0,2017-07-23,2017-07-23,1.0,5665.3896,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005462_01,1.0,15.32.0001,130.0,2017-08-22,2017-08-22,1.0,397.5491,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005482_01,1.0,15.32.0001,130.0,2017-08-28,2017-08-28,1.0,1074.8551,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005580_01,1.0,15.32.0001,130.0,2017-09-27,2017-09-27,1.0,823.0918,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005549_01,1.0,15.32.0001,130.0,2017-09-17,2017-09-17,1.0,5508.3837,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005657_01,1.0,15.32.0001,130.0,2017-10-18,2017-10-18,1.0,2749.608,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005673_01,1.0,15.32.0001,130.0,2017-10-24,2017-10-24,1.0,1480.5582,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005760_01,1.0,15.32.0001,130.0,2017-11-19,2017-11-19,1.0,76.8411,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005784_01,1.0,15.32.0001,130.0,2017-11-29,2017-11-29,1.0,7607.2724,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005826_01,1.0,15.32.0001,130.0,2017-12-08,2017-12-08,1.0,5218.91,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005830_01,1.0,15.32.0001,130.0,2017-12-09,2017-12-09,1.0,1145.6144,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005971_01,1.0,15.32.0001,130.0,2018-01-25,2018-01-26,1.0,1099.877,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0005928_01,1.0,15.32.0001,130.0,2018-01-12,2018-01-12,1.0,2828.2552,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006096_01,1.0,15.32.0001,130.0,2018-02-28,2018-03-01,1.0,1721.3935,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006015_01,1.0,15.32.0001,130.0,2018-02-07,2018-02-07,1.0,1864.843,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006174_01,1.0,15.32.0001,130.0,2018-03-26,2018-03-26,1.0,2420.7247,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006131_01,1.0,15.32.0001,130.0,2018-03-11,2018-03-11,1.0,3080.9223,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006279_01,1.0,15.32.0001,130.0,2018-04-28,2018-04-29,1.0,2883.0278,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006210_01,1.0,15.32.0001,130.0,2018-04-04,2018-04-04,1.0,3523.7007,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006378_01,1.0,15.32.0001,130.0,2018-05-26,2018-05-26,1.0,2237.2963,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006318_01,1.0,15.32.0001,130.0,2018-05-08,2018-05-09,1.0,3355.9444,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006414_01,1.0,15.32.0001,130.0,2018-06-06,2018-06-06,1.0,3487.7041,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006425_01,1.0,15.32.0001,130.0,2018-06-09,2018-06-10,1.0,2229.8436,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006501_01,1.0,15.32.0001,130.0,2018-07-02,2018-07-02,1.0,1553.7916,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006515_01,1.0,15.32.0001,130.0,2018-07-05,2018-07-05,1.0,3016.1837,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006601_01,1.0,15.32.0001,130.0,2018-08-03,2018-08-03,1.0,5704.8639,0.0,0.0,0.0,NF_ENTRADA
4.03.42,PC0006615_01,1.0,15.32.0001,130.0,2018-08-07,2018-08-08,1.0,2563.0548,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0004889_01,1.0,15.31.0001,131.0,2017-02-27,2017-02-28,1.0,1521.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0004834_01,1.0,15.31.0001,131.0,2017-02-08,2017-02-08,1.0,2379.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0004972_01,1.0,15.31.0001,131.0,2017-03-24,2017-03-25,1.0,468.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0004978_01,1.0,15.31.0001,131.0,2017-03-25,2017-03-25,1.0,3432.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005007_01,1.0,15.31.0001,131.0,2017-04-02,2017-04-03,1.0,1287.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005020_01,1.0,15.31.0001,131.0,2017-04-07,2017-04-07,1.0,2613.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005154_01,1.0,15.31.0001,131.0,2017-05-18,2017-05-19,1.0,3237.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005178_01,1.0,15.31.0001,131.0,2017-05-27,2017-05-27,1.0,663.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005209_01,1.0,15.31.0001,131.0,2017-06-05,2017-06-06,1.0,3276.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005241_01,1.0,15.31.0001,131.0,2017-06-16,2017-06-16,1.0,624.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005373_01,1.0,15.31.0001,131.0,2017-07-27,2017-07-28,1.0,1443.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005321_01,1.0,15.31.0001,131.0,2017-07-10,2017-07-10,1.0,2457.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005463_01,1.0,15.31.0001,131.0,2017-08-23,2017-08-24,1.0,1365.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005483_01,1.0,15.31.0001,131.0,2017-08-28,2017-08-29,1.0,2535.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005522_01,1.0,15.31.0001,131.0,2017-09-09,2017-09-10,1.0,2640.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005585_01,1.0,15.31.0001,131.0,2017-09-29,2017-09-29,1.0,2160.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005636_01,1.0,15.31.0001,131.0,2017-10-13,2017-10-13,1.0,3792.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005680_01,1.0,15.31.0001,131.0,2017-10-28,2017-10-28,1.0,1008.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005726_01,1.0,15.31.0001,131.0,2017-11-10,2017-11-10,1.0,1632.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005712_01,1.0,15.31.0001,131.0,2017-11-04,2017-11-04,1.0,3168.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005818_01,1.0,15.31.0001,131.0,2017-12-06,2017-12-07,1.0,2448.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005839_01,1.0,15.31.0001,131.0,2017-12-13,2017-12-14,1.0,2352.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005953_01,1.0,15.31.0001,131.0,2018-01-19,2018-01-20,1.0,1440.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005945_01,1.0,15.31.0001,131.0,2018-01-18,2018-01-18,1.0,3360.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006011_01,1.0,15.31.0001,131.0,2018-02-06,2018-02-07,1.0,1200.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0005993_01,1.0,15.31.0001,131.0,2018-02-01,2018-02-02,1.0,3600.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006173_01,1.0,15.31.0001,131.0,2018-03-25,2018-03-25,1.0,1680.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006141_01,1.0,15.31.0001,131.0,2018-03-13,2018-03-13,1.0,3120.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006274_01,1.0,15.31.0001,131.0,2018-04-26,2018-04-27,1.0,1968.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006233_01,1.0,15.31.0001,131.0,2018-04-12,2018-04-13,1.0,2832.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006311_01,1.0,15.31.0001,131.0,2018-05-06,2018-05-07,1.0,1008.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006319_01,1.0,15.31.0001,131.0,2018-05-08,2018-05-09,1.0,3792.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006460_01,1.0,15.31.0001,131.0,2018-06-21,2018-06-21,1.0,2976.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006405_01,1.0,15.31.0001,131.0,2018-06-03,2018-06-03,1.0,1824.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006548_01,1.0,15.31.0001,131.0,2018-07-18,2018-07-19,1.0,960.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006578_01,1.0,15.31.0001,131.0,2018-07-27,2018-07-28,1.0,3840.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006619_01,1.0,15.31.0001,131.0,2018-08-08,2018-08-09,1.0,144.0,0.0,0.0,0.0,NF_ENTRADA
4.03.60,PC0006596_01,1.0,15.31.0001,131.0,2018-08-01,2018-08-02,1.0,4656.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0004835_01,1.0,15.26.0001,132.0,2017-02-08,2017-02-09,1.0,8398.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0004875_01,1.0,15.26.0001,132.0,2017-02-23,2017-02-23,1.0,2652.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0004987_01,1.0,15.26.0001,132.0,2017-03-28,2017-03-29,1.0,663.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0004946_01,1.0,15.26.0001,132.0,2017-03-15,2017-03-16,1.0,10387.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005036_01,1.0,15.26.0001,132.0,2017-04-12,2017-04-13,1.0,2762.5,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005033_01,1.0,15.26.0001,132.0,2017-04-10,2017-04-11,1.0,8287.5,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005112_01,1.0,15.26.0001,132.0,2017-05-05,2017-05-06,1.0,1657.5,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005147_01,1.0,15.26.0001,132.0,2017-05-16,2017-05-17,1.0,9392.5,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005268_01,1.0,15.26.0001,132.0,2017-06-25,2017-06-25,1.0,7956.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005276_01,1.0,15.26.0001,132.0,2017-06-28,2017-06-29,1.0,3094.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005314_01,1.0,15.26.0001,132.0,2017-07-08,2017-07-09,1.0,1547.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005316_01,1.0,15.26.0001,132.0,2017-07-09,2017-07-09,1.0,9503.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005434_01,1.0,15.26.0001,132.0,2017-08-13,2017-08-14,1.0,3536.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005445_01,1.0,15.26.0001,132.0,2017-08-16,2017-08-17,1.0,7514.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005515_01,1.0,15.26.0001,132.0,2017-09-06,2017-09-06,1.0,10608.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005558_01,1.0,15.26.0001,132.0,2017-09-20,2017-09-21,1.0,2992.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005641_01,1.0,15.26.0001,132.0,2017-10-14,2017-10-15,1.0,8784.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005609_01,1.0,15.26.0001,132.0,2017-10-05,2017-10-06,1.0,5616.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005744_01,1.0,15.26.0001,132.0,2017-11-16,2017-11-17,1.0,9504.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005699_01,1.0,15.26.0001,132.0,2017-11-02,2017-11-03,1.0,4896.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005806_01,1.0,15.26.0001,132.0,2017-12-02,2017-12-02,1.0,6480.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005879_01,1.0,15.26.0001,132.0,2017-12-26,2017-12-27,1.0,7920.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005911_01,1.0,15.26.0001,132.0,2018-01-06,2018-01-07,1.0,10224.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0005904_01,1.0,15.26.0001,132.0,2018-01-04,2018-01-04,1.0,4176.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006052_01,1.0,15.26.0001,132.0,2018-02-19,2018-02-20,1.0,1152.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006016_01,1.0,15.26.0001,132.0,2018-02-07,2018-02-07,1.0,13248.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006122_01,1.0,15.26.0001,132.0,2018-03-08,2018-03-08,1.0,4608.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006176_01,1.0,15.26.0001,132.0,2018-03-27,2018-03-27,1.0,9792.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006226_01,1.0,15.26.0001,132.0,2018-04-10,2018-04-11,1.0,7200.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006204_01,1.0,15.26.0001,132.0,2018-04-02,2018-04-02,1.0,7200.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006333_01,1.0,15.26.0001,132.0,2018-05-12,2018-05-13,1.0,1728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006349_01,1.0,15.26.0001,132.0,2018-05-17,2018-05-17,1.0,12672.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006455_01,1.0,15.26.0001,132.0,2018-06-20,2018-06-20,1.0,1728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006398_01,1.0,15.26.0001,132.0,2018-06-01,2018-06-02,1.0,12672.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006569_01,1.0,15.26.0001,132.0,2018-07-24,2018-07-25,1.0,7200.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006576_01,1.0,15.26.0001,132.0,2018-07-26,2018-07-26,1.0,7200.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006625_01,1.0,15.26.0001,132.0,2018-08-09,2018-08-09,1.0,3024.0,0.0,0.0,0.0,NF_ENTRADA
4.03.62,PC0006602_01,1.0,15.26.0001,132.0,2018-08-03,2018-08-04,1.0,11376.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0004847_01,1.0,15.28.0001,133.0,2017-02-12,2017-02-13,1.0,4264.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0004890_01,1.0,15.28.0001,133.0,2017-02-27,2017-02-27,1.0,936.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0004951_01,1.0,15.28.0001,133.0,2017-03-16,2017-03-17,1.0,1092.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0004938_01,1.0,15.28.0001,133.0,2017-03-13,2017-03-13,1.0,4108.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005048_01,1.0,15.28.0001,133.0,2017-04-16,2017-04-17,1.0,2080.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005040_01,1.0,15.28.0001,133.0,2017-04-13,2017-04-13,1.0,3120.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005127_01,1.0,15.28.0001,133.0,2017-05-09,2017-05-09,1.0,1040.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005161_01,1.0,15.28.0001,133.0,2017-05-21,2017-05-22,1.0,4160.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005210_01,1.0,15.28.0001,133.0,2017-06-05,2017-06-05,1.0,4316.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005257_01,1.0,15.28.0001,133.0,2017-06-21,2017-06-22,1.0,884.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005365_01,1.0,15.28.0001,133.0,2017-07-25,2017-07-25,1.0,728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005374_01,1.0,15.28.0001,133.0,2017-07-27,2017-07-28,1.0,4472.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005442_01,1.0,15.28.0001,133.0,2017-08-15,2017-08-15,1.0,2444.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005438_01,1.0,15.28.0001,133.0,2017-08-14,2017-08-15,1.0,2756.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005581_01,1.0,15.28.0001,133.0,2017-09-27,2017-09-28,1.0,2880.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005527_01,1.0,15.28.0001,133.0,2017-09-10,2017-09-11,1.0,3520.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005670_01,1.0,15.28.0001,133.0,2017-10-23,2017-10-23,1.0,5616.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005650_01,1.0,15.28.0001,133.0,2017-10-16,2017-10-17,1.0,1584.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005761_01,1.0,15.28.0001,133.0,2017-11-19,2017-11-19,1.0,5760.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005781_01,1.0,15.28.0001,133.0,2017-11-28,2017-11-28,1.0,1440.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005831_01,1.0,15.28.0001,133.0,2017-12-09,2017-12-10,1.0,5472.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005864_01,1.0,15.28.0001,133.0,2017-12-22,2017-12-22,1.0,1728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005946_01,1.0,15.28.0001,133.0,2018-01-18,2018-01-18,1.0,5544.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0005961_01,1.0,15.28.0001,133.0,2018-01-22,2018-01-22,1.0,1656.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006054_01,1.0,15.28.0001,133.0,2018-02-20,2018-02-21,1.0,5472.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006059_01,1.0,15.28.0001,133.0,2018-02-22,2018-02-22,1.0,1728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006112_01,1.0,15.28.0001,133.0,2018-03-05,2018-03-06,1.0,5184.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006118_01,1.0,15.28.0001,133.0,2018-03-06,2018-03-07,1.0,2016.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006253_01,1.0,15.28.0001,133.0,2018-04-18,2018-04-18,1.0,5472.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006265_01,1.0,15.28.0001,133.0,2018-04-23,2018-04-24,1.0,1728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006334_01,1.0,15.28.0001,133.0,2018-05-12,2018-05-13,1.0,2448.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006339_01,1.0,15.28.0001,133.0,2018-05-14,2018-05-15,1.0,4752.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006479_01,1.0,15.28.0001,133.0,2018-06-27,2018-06-27,1.0,1728.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006436_01,1.0,15.28.0001,133.0,2018-06-13,2018-06-13,1.0,5472.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006579_01,1.0,15.28.0001,133.0,2018-07-27,2018-07-28,1.0,648.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006549_01,1.0,15.28.0001,133.0,2018-07-18,2018-07-19,1.0,6552.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006633_01,1.0,15.28.0001,133.0,2018-08-13,2018-08-13,1.0,4824.0,0.0,0.0,0.0,NF_ENTRADA
4.03.66,PC0006606_01,1.0,15.28.0001,133.0,2018-08-05,2018-08-06,1.0,2376.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0004861_01,1.0,15.30.0001,134.0,2017-02-18,2017-02-19,1.0,3861.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0004836_01,1.0,15.30.0001,134.0,2017-02-08,2017-02-08,1.0,1989.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0004953_01,1.0,15.30.0001,134.0,2017-03-17,2017-03-18,1.0,2749.5,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0004988_01,1.0,15.30.0001,134.0,2017-03-28,2017-03-29,1.0,3100.5,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005058_01,1.0,15.30.0001,134.0,2017-04-18,2017-04-19,1.0,351.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005034_01,1.0,15.30.0001,134.0,2017-04-10,2017-04-10,1.0,5499.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005143_01,1.0,15.30.0001,134.0,2017-05-15,2017-05-16,1.0,1228.5,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005135_01,1.0,15.30.0001,134.0,2017-05-13,2017-05-13,1.0,4621.5,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005215_01,1.0,15.30.0001,134.0,2017-06-07,2017-06-07,1.0,2106.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005248_01,1.0,15.30.0001,134.0,2017-06-18,2017-06-19,1.0,3744.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005350_01,1.0,15.30.0001,134.0,2017-07-21,2017-07-21,1.0,4797.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005310_01,1.0,15.30.0001,134.0,2017-07-07,2017-07-08,1.0,1053.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005439_01,1.0,15.30.0001,134.0,2017-08-14,2017-08-15,1.0,3393.0,0.0,0.0,0.0,NF_ENTRADA
4.03.68,PC0005464_01,1.0,15.30.0001,134.0,2017-08-23,2017-08-24,1.0,2457.0,0.0,0.0,0.0,NF_ENTRADA
