ccusto_item,documento,item,id_mat_prod,id_cliente,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
3.01.01,000005069_01,4,1000053,2009,2018-06-07 14:01:00,2018-06-15 15:42:08,21,16405.0412,1878.3635,1343.7177,533.1638,NF_SAIDA
3.01.01,000005069_01,5,1000053,2009,2018-06-07 14:01:00,2018-06-15 15:42:08,41,32028.89,3667.2812,2623.4488,1040.9389,NF_SAIDA
3.01.01,000005070_01,1,1000094,2014,2018-06-01 14:03:00,2018-06-05 20:19:00,45,21522.6855,3675.4128,1650.8727,699.4873,NF_SAIDA
3.01.01,000005071_01,1,2000034,2015,2018-06-07 07:48:00,2018-06-29 22:31:45,10,5534.7808,380.4006,476.7802,179.8804,NF_SAIDA
3.01.01,000005071_01,2,2000034,2015,2018-06-07 07:48:00,2018-06-29 22:31:45,37,20478.689,1407.4823,1764.0866,665.5574,NF_SAIDA
3.01.01,000005072_01,1,1000062,2017,2018-06-07 07:48:00,2018-07-05 21:26:40,34,12855.9465,869.963,1108.7035,417.8183,NF_SAIDA
3.01.01,000005073_01,1,1000062,2018,2018-06-07 07:48:00,2018-06-18 21:29:33,29,12315.6601,2092.3213,945.6588,400.259,NF_SAIDA
3.01.01,000005074_01,1,1000106,2019,2018-06-11 14:31:00,2018-06-14 17:58:51,21,15581.7208,2628.5968,1198.164,506.4059,NF_SAIDA
3.01.01,000005075_01,1,1000092,2020,2018-06-07 14:01:00,2018-06-20 16:38:38,37,33088.9045,3749.8412,2713.8634,1075.3894,NF_SAIDA
3.01.01,000005076_01,1,1000092,2021,2018-06-07 14:02:00,2018-06-11 15:44:38,36,34373.9321,5827.8164,2640.5157,1117.1528,NF_SAIDA
3.01.01,000005077_01,1,1000062,2022,2018-06-06 15:16:00,2018-06-08 22:52:06,36,14366.5545,1675.5132,1173.9213,466.913,NF_SAIDA
3.01.01,000005078_01,1,1000092,2023,2018-06-07 14:02:00,2018-07-03 21:15:01,39,33149.3647,2224.4061,2860.5587,1077.3544,NF_SAIDA
3.01.01,000005079_01,1,1000092,2024,2018-06-07 14:01:00,2018-06-15 15:12:32,12,10731.5366,1216.1647,880.1719,348.7749,NF_SAIDA
3.01.01,000005080_01,1,1000034,2025,2018-06-11 11:37:00,2018-06-13 16:23:35,34,25236.5337,4257.3161,1940.5776,820.1873,NF_SAIDA
3.01.01,000005081_01,1,1000092,2026,2018-06-08 14:03:00,2018-06-14 16:22:39,18,17219.1801,2946.1222,1320.2579,559.6234,NF_SAIDA
3.01.01,000005082_01,1,1000034,2027,2018-06-11 09:08:00,2018-06-19 20:16:35,29,20183.1202,2289.0817,1655.1986,655.9514,NF_SAIDA
3.01.01,000005083_01,1,1000070,2028,2018-06-07 14:01:00,2018-06-11 17:35:59,27,21449.2221,3605.1229,1650.5792,697.0997,NF_SAIDA
3.01.01,000005083_01,2,1000071,2028,2018-06-07 14:01:00,2018-06-11 17:35:59,29,23092.238,3926.3537,1772.8443,750.4977,NF_SAIDA
3.01.01,000005083_01,3,1000071,2028,2018-06-07 14:01:00,2018-06-11 17:35:59,36,28666.2265,4874.0942,2200.7722,931.6524,NF_SAIDA
3.01.01,000005084_01,1,1000053,2031,2018-06-11 11:37:00,2018-06-12 17:28:42,48,39991.5154,6787.6807,3071.3547,1299.7243,NF_SAIDA
3.01.01,000005085_01,1,1000139,2032,2018-06-11 09:07:00,2018-06-19 18:50:58,34,24125.7938,1647.9535,2079.2002,784.0883,NF_SAIDA
3.01.01,000005086_01,1,1000016,2033,2018-06-08 12:04:00,2018-06-09 12:48:34,32,28915.6146,4939.0636,2217.831,939.7575,NF_SAIDA
3.01.01,000005087_01,1,2000037,2034,2018-06-06 11:20:00,2018-06-09 00:06:23,14,13379.951,2278.6838,1026.8672,434.8484,NF_SAIDA
3.01.01,000005088_01,1,1000053,2035,2018-06-11 09:07:00,2018-06-28 16:05:12,50,37086.1906,2498.8627,3199.3278,1205.3012,NF_SAIDA
3.01.01,000005089_01,1,1000140,2036,2018-06-06 14:10:00,2018-06-15 17:51:00,38,30197.546,3408.6975,2477.9685,981.4202,NF_SAIDA
3.01.01,000005089_01,2,1000140,2036,2018-06-06 14:10:00,2018-06-15 17:51:00,22,17482.7898,1973.4565,1434.6133,568.1907,NF_SAIDA
3.01.01,000005090_01,1,1000053,2038,2018-06-12 07:51:00,2018-06-17 13:18:27,25,18253.0163,2061.2807,1497.7355,593.223,NF_SAIDA
3.01.01,000005090_01,2,1000053,2038,2018-06-12 07:51:00,2018-06-17 13:18:27,16,11681.9304,1319.2197,958.5507,379.6627,NF_SAIDA
3.01.01,000005090_01,3,1000053,2038,2018-06-12 07:51:00,2018-06-17 13:18:27,18,13142.1717,1484.1221,1078.3696,427.1206,NF_SAIDA
3.01.01,000005090_01,4,1000053,2038,2018-06-12 07:51:00,2018-06-17 13:18:27,13,9491.5685,1071.866,778.8225,308.476,NF_SAIDA
3.01.01,000005090_01,5,1000053,2038,2018-06-12 07:51:00,2018-06-17 13:18:27,19,13872.2924,1566.5734,1138.279,450.8495,NF_SAIDA
3.01.01,000005090_01,6,1000053,2038,2018-06-12 07:51:00,2018-06-17 13:18:27,49,35775.9119,4040.1103,2935.5617,1162.7171,NF_SAIDA
3.01.01,000005091_01,1,1000077,2044,2018-06-12 14:04:00,2018-06-13 19:42:01,21,17810.2738,3001.282,1369.8317,578.8339,NF_SAIDA
3.01.01,000005092_01,1,1000016,2045,2018-06-08 10:24:00,2018-06-20 13:28:42,46,38920.194,4453.902,3188.132,1264.9063,NF_SAIDA
3.01.01,000005093_01,1,1000071,2046,2018-06-08 10:24:00,2018-06-14 15:57:40,30,23907.7746,4080.9977,1833.9769,777.0027,NF_SAIDA
3.01.01,000005094_01,1,2000037,2047,2018-06-11 14:23:00,2018-06-13 14:29:49,12,11468.5294,1953.1575,880.1719,372.7272,NF_SAIDA
3.01.01,000005095_01,1,1000049,2048,2018-06-11 14:23:00,2018-07-04 12:05:17,48,26550.4508,1798.8475,2289.5233,862.8897,NF_SAIDA
3.01.01,000005096_01,1,1000092,2049,2018-06-15 14:25:00,2018-06-20 15:46:28,40,38240.156,6522.2496,2933.9063,1242.8051,NF_SAIDA
3.01.01,000005097_01,1,2000035,2050,2018-06-18 17:05:00,2018-06-21 00:05:57,34,14475.8811,2488.399,1108.8421,470.4661,NF_SAIDA
3.01.01,000005098_01,1,1000062,2051,2018-06-11 14:24:00,2018-06-20 00:58:45,50,19950.3794,2323.9332,1630.4463,648.3873,NF_SAIDA
3.01.01,000005099_01,1,1000141,2052,2018-06-18 13:03:00,2018-06-19 17:52:22,37,35313.8295,5960.0885,2715.221,1147.6995,NF_SAIDA
3.01.01,000005099_01,2,1000141,2052,2018-06-18 13:03:00,2018-06-19 17:52:22,12,11453.1339,1933.0017,880.6122,372.2269,NF_SAIDA
3.01.01,000005099_01,3,1000141,2052,2018-06-18 13:03:00,2018-06-19 17:52:22,13,12407.5617,2094.0851,953.9966,403.2458,NF_SAIDA
3.01.01,000005100_01,1,1000142,2055,2018-06-15 11:17:00,2018-06-27 12:46:32,48,33503.301,3885.582,2739.639,1088.8573,NF_SAIDA
3.01.01,000005101_01,1,1000110,2056,2018-06-18 17:05:00,2018-06-21 00:14:46,10,4260.0147,734.7254,326.0893,138.4505,NF_SAIDA
3.01.01,000005102_01,1,1000092,2057,2018-06-20 08:51:00,2018-06-26 00:21:50,38,36331.3866,6199.3756,2787.211,1180.7701,NF_SAIDA
3.01.01,000005103_01,1,1000092,2058,2018-06-28 15:12:00,2018-07-05 15:39:51,35,29948.5757,2195.4077,2567.168,973.3287,NF_SAIDA
3.01.01,000005104_01,1,1000063,2059,2018-06-28 11:18:00,2018-07-11 17:44:59,40,21353.1123,1440.8258,1841.8865,693.9762,NF_SAIDA
3.01.01,000005104_01,2,1000107,2059,2018-06-28 11:18:00,2018-07-11 17:44:59,44,23488.4235,1584.9084,2026.0752,763.3738,NF_SAIDA
3.01.01,000005105_01,1,1000034,2061,2018-06-29 11:05:00,2018-07-24 15:48:43,35,23158.8792,1562.6258,1997.6534,752.6636,NF_SAIDA
3.01.01,000005106_01,1,1000019,2062,2018-06-29 11:05:00,2018-07-03 20:26:47,38,26458.613,3011.2521,2168.8809,859.9049,NF_SAIDA
3.01.01,000005107_01,1,1000054,2063,2018-07-03 12:16:00,2018-07-04 17:26:36,64,46480.0508,7850.1445,3573.2663,1510.6017,NF_SAIDA
3.01.01,000005108_01,1,1000034,2064,2018-07-03 11:28:00,2018-07-06 17:41:00,57,42358.3553,7187.314,3253.3213,1376.6465,NF_SAIDA
3.01.01,000005109_01,1,1000034,2065,2018-07-03 12:16:00,2018-07-04 22:20:48,30,22274.7737,3763.6993,1712.2744,723.9301,NF_SAIDA
3.01.01,000005110_01,1,1000053,2066,2018-07-04 11:37:00,2018-07-24 21:48:47,42,30734.8053,3532.6896,2516.1957,998.8812,NF_SAIDA
3.01.01,000005111_01,1,1000019,2067,2018-07-04 15:19:00,2018-07-09 22:51:19,53,37004.8344,4301.9363,3025.0181,1202.6571,NF_SAIDA
3.01.01,000005112_01,1,1000053,2068,2018-07-04 11:37:00,2018-07-09 23:28:42,67,48947.1588,5553.3075,4013.9312,1590.7827,NF_SAIDA
3.01.01,000005113_01,1,1000088,2069,2018-07-04 15:30:00,2018-07-06 16:04:13,53,19766.1485,3415.8675,1512.401,642.3998,NF_SAIDA
3.01.01,000005113_01,2,1000088,2069,2018-07-04 15:30:00,2018-07-06 16:04:13,22,8204.8164,1417.9073,627.7891,266.6565,NF_SAIDA
3.01.01,000005114_01,1,1000062,2071,2018-07-03 14:20:00,2018-07-04 19:18:44,45,19134.8536,3271.0519,1467.4017,621.8827,NF_SAIDA
3.01.01,000005115_01,1,1000053,2072,2018-07-04 11:37:00,2018-07-10 22:34:41,26,19026.3081,2186.9031,1557.645,618.355,NF_SAIDA
3.01.01,000005116_01,1,1000088,2073,2018-07-04 15:30:00,2018-07-11 19:16:48,29,9614.5879,668.2077,827.5402,312.4741,NF_SAIDA
3.01.01,000005116_01,2,1000088,2073,2018-07-04 15:30:00,2018-07-11 19:16:48,68,22544.5508,1566.8318,1940.439,732.6979,NF_SAIDA
3.01.01,000005117_01,1,1000059,2075,2018-07-04 15:19:00,2018-07-06 15:18:37,44,32199.294,5437.597,2475.457,1046.4771,NF_SAIDA
3.01.01,000005118_01,1,2000037,2076,2018-07-05 09:40:00,2018-07-09 12:24:41,61,58301.5086,9931.7014,4474.2072,1894.799,NF_SAIDA
3.01.01,000005118_01,2,2000037,2076,2018-07-05 09:40:00,2018-07-09 12:24:41,70,66903.3705,11397.0344,5134.3361,2174.3595,NF_SAIDA
3.01.01,000005119_01,1,1000106,2078,2018-07-05 09:41:00,2018-07-10 18:21:19,27,18793.3738,2139.3573,1540.4965,610.7846,NF_SAIDA
3.01.01,000005120_01,1,1000092,2079,2018-07-05 09:40:00,2018-07-12 21:34:46,48,45968.0173,7906.5297,3520.6876,1493.9606,NF_SAIDA
3.01.01,000005121_01,1,1000136,2080,2018-07-10 11:32:00,2018-07-11 14:26:34,60,57270.498,9683.06,4401.838,1861.2912,NF_SAIDA
3.01.01,000005121_01,2,1000136,2080,2018-07-10 11:32:00,2018-07-11 14:26:34,34,32453.2822,5487.0673,2494.3749,1054.7317,NF_SAIDA
3.01.01,000005121_01,3,1000136,2080,2018-07-10 11:32:00,2018-07-11 14:26:34,43,41043.8569,6939.5263,3154.6506,1333.9253,NF_SAIDA
3.01.01,000005122_01,1,1000053,2083,2018-07-04 11:37:00,2018-07-09 12:44:57,68,53043.2943,9001.7737,4073.8407,1723.9071,NF_SAIDA
3.01.01,000005123_01,1,1000088,2084,2018-07-05 09:41:00,2018-07-06 12:34:40,20,7458.924,1289.0066,570.7174,242.415,NF_SAIDA
3.01.01,000005123_01,2,1000088,2084,2018-07-05 09:41:00,2018-07-06 12:34:40,28,10442.4935,1804.6092,799.0043,339.381,NF_SAIDA
3.01.01,000005123_01,3,1000088,2084,2018-07-05 09:41:00,2018-07-06 12:34:40,52,19393.2023,3351.4172,1483.8651,630.2791,NF_SAIDA
3.01.01,000005124_01,1,1000106,2087,2018-07-05 09:41:00,2018-07-06 20:04:51,25,18554.0578,3133.6722,1426.3857,603.0069,NF_SAIDA
3.01.01,000005125_01,1,1000016,2088,2018-07-05 09:41:00,2018-07-11 17:52:03,42,35666.2764,4197.0533,2910.9031,1159.154,NF_SAIDA
3.01.01,000005126_01,1,1000137,2089,2018-07-12 06:46:00,2018-07-23 17:54:34,20,10667.09,710.9467,920.9433,346.6804,NF_SAIDA
3.01.01,000005127_01,1,1000053,2090,2018-07-17 15:09:00,2018-07-24 15:48:23,56,44577.4713,5089.295,3652.6563,1448.7678,NF_SAIDA
3.01.01,000005128_01,1,1000104,2091,2018-07-17 15:09:00,2018-07-24 15:06:52,64,40784.4062,6938.8084,3130.7178,1325.4932,NF_SAIDA
3.01.01,000005129_01,1,2000037,2092,2018-07-26 15:11:00,2018-08-01 22:02:41,46,44034.864,7559.2717,3373.9923,1431.1331,NF_SAIDA
3.01.01,000005130_01,1,1000094,2093,2018-07-27 11:03:00,2018-08-03 16:46:39,23,10333.0997,1211.1603,843.7794,335.8257,NF_SAIDA
3.01.01,000005130_01,2,1000094,2093,2018-07-27 11:03:00,2018-08-03 16:46:39,58,26057.3819,3054.2304,2127.7915,846.8649,NF_SAIDA
3.01.01,000005130_01,3,1000094,2093,2018-07-27 11:03:00,2018-08-03 16:46:39,30,13477.9561,1579.7743,1100.5818,438.0336,NF_SAIDA
3.01.01,000005131_01,1,1000092,2096,2018-07-25 15:12:00,2018-08-08 19:42:53,38,35977.9966,2482.7239,3098.3127,1169.2849,NF_SAIDA
3.01.01,000005132_01,1,1000016,2097,2018-07-25 15:12:00,2018-08-01 14:06:48,31,24891.8728,1664.589,2148.5237,808.9859,NF_SAIDA
3.01.01,000005133_01,1,1000058,2098,2018-07-26 15:10:00,2018-07-30 14:43:08,62,55564.6732,6377.3233,4549.8299,1805.8519,NF_SAIDA
3.01.01,000005134_01,1,1000034,2099,2018-07-26 15:10:00,2018-07-30 17:24:53,55,43738.2223,7379.4344,3363.1879,1421.4922,NF_SAIDA
3.01.01,000005135_01,1,1000137,2100,2018-07-26 15:10:00,2018-07-31 16:03:08,50,29950.3653,3508.492,2445.8733,973.3869,NF_SAIDA
3.01.01,000005136_01,1,1000016,2101,2018-07-27 12:02:00,2018-07-31 23:44:41,23,20743.8363,3510.6903,1594.066,674.1747,NF_SAIDA
3.01.01,000005137_01,1,1000061,2102,2018-07-26 15:11:00,2018-08-13 14:32:00,30,25469.5922,4315.2121,1956.7802,827.7617,NF_SAIDA
3.01.01,000005137_01,2,1000061,2102,2018-07-26 15:11:00,2018-08-13 14:32:00,25,21224.6602,3596.01,1630.6501,689.8015,NF_SAIDA
3.01.01,000005138_01,1,1000094,2104,2018-08-01 15:37:00,2018-08-06 21:52:29,65,29202.2383,3422.8444,2384.5939,949.0727,NF_SAIDA
3.01.01,000005139_01,1,1000065,2105,2018-08-02 16:30:00,2018-08-07 15:17:49,65,25959.4772,3045.0971,2119.5802,843.683,NF_SAIDA
3.01.01,000005140_01,1,1000053,2106,2018-08-02 16:31:00,2018-08-06 23:11:48,21,16716.5517,1908.4856,1369.7461,543.2879,NF_SAIDA
3.01.01,000005141_01,1,1000070,2107,2018-08-01 15:52:00,2018-08-08 15:08:49,30,21259.2425,1432.4657,1833.9769,690.9254,NF_SAIDA
3.01.01,000005142_01,1,1000088,2108,2018-08-01 15:38:00,2018-08-03 18:06:44,23,8577.7625,1482.3576,656.325,278.7773,NF_SAIDA
3.01.01,000005142_01,2,1000088,2108,2018-08-01 15:38:00,2018-08-03 18:06:44,54,20139.0947,3480.3178,1540.9369,654.5206,NF_SAIDA
3.01.01,000005142_01,3,1000088,2108,2018-08-01 15:38:00,2018-08-03 18:06:44,69,25733.2876,4447.0728,1968.9749,836.3318,NF_SAIDA
3.01.01,000005143_01,1,1000019,2111,2018-08-03 17:18:00,2018-08-13 18:16:45,59,44001.3919,4998.3286,3607.7834,1430.0452,NF_SAIDA
3.01.01,000005144_01,1,1000088,2112,2018-08-01 15:38:00,2018-08-04 16:46:24,28,9806.7241,1168.8398,799.0043,318.7185,NF_SAIDA
3.01.01,000005145_01,1,1000143,2113,2018-08-07 17:17:00,2018-08-10 21:38:34,41,36701.1662,4174.0478,3008.7585,1192.7879,NF_SAIDA
3.01.01,000005145_01,2,1000143,2113,2018-08-07 17:17:00,2018-08-10 21:38:34,64,57289.6253,6515.5867,4696.5986,1861.9128,NF_SAIDA
3.01.01,000005145_01,3,1000143,2113,2018-08-07 17:17:00,2018-08-10 21:38:34,51,45652.6702,5192.1082,3742.602,1483.7118,NF_SAIDA
3.01.01,000005145_01,4,1000143,2113,2018-08-07 17:17:00,2018-08-10 21:38:34,38,34015.715,3868.6296,2788.6054,1105.5107,NF_SAIDA
3.01.01,000005145_01,5,1000143,2113,2018-08-07 17:17:00,2018-08-10 21:38:34,44,39386.6174,4479.4659,3228.9115,1280.0651,NF_SAIDA
3.01.01,000005145_01,6,1000143,2113,2018-08-07 17:17:00,2018-08-10 21:38:34,62,55499.3245,6311.9747,4549.8299,1803.728,NF_SAIDA
3.01.01,000005146_01,1,1000144,2119,2018-08-08 15:21:00,2018-08-14 15:11:48,51,35598.1574,4129.3309,2910.8664,1156.9401,NF_SAIDA
3.01.01,000005147_01,1,1000021,2120,2018-08-07 07:45:00,2018-08-09 14:33:40,24,17582.9755,3091.4713,1340.4641,571.4467,NF_SAIDA
3.01.01,000005148_01,1,1000038,2121,2018-08-07 17:16:00,2018-08-09 14:42:27,21,27730.1716,4682.2377,2131.9339,901.2306,NF_SAIDA
3.01.01,000005149_01,1,1000145,2122,2018-08-09 14:52:00,2018-08-15 00:52:33,37,29465.9716,3375.5694,2413.3622,957.6441,NF_SAIDA
3.01.01,000005150_01,1,1000010,2123,2018-08-06 17:01:00,2018-08-10 23:06:47,36,28669.594,3284.3378,2348.1362,931.7618,NF_SAIDA
3.01.01,000005151_01,1,1000016,2124,2018-08-07 17:17:00,2018-08-16 01:11:21,50,40183.4697,2720.1088,3465.3609,1305.9628,NF_SAIDA
3.01.01,000005152_01,1,1000106,2125,2018-08-07 17:17:00,2018-08-10 22:03:46,64,47730.3234,5421.9157,3913.5277,1551.2355,NF_SAIDA
3.01.01,000005152_01,2,1000106,2125,2018-08-07 17:17:00,2018-08-10 22:03:46,39,29085.6658,3303.9799,2384.806,945.2841,NF_SAIDA
3.01.01,000005153_01,1,1000050,2127,2018-08-06 17:01:00,2018-08-10 14:40:53,44,37237.894,4270.1365,3049.5176,1210.2316,NF_SAIDA
3.01.01,000005154_01,1,1000016,2128,2018-08-06 17:01:00,2018-08-09 22:24:27,67,60497.7731,10296.8695,4643.5836,1966.1776,NF_SAIDA
3.01.01,000005155_01,1,1000062,2129,2018-08-09 14:52:00,2018-08-22 16:22:47,36,17250.8738,2973.0556,1320.6982,560.6534,NF_SAIDA
3.01.01,000005156_01,1,2000030,2130,2018-08-15 15:41:00,2018-08-27 15:26:59,48,42503.4555,7183.9183,3267.0572,1381.3623,NF_SAIDA
3.01.01,000005157_01,1,1000053,2131,2018-08-09 14:52:00,2018-08-14 20:36:55,52,38817.4268,4441.8456,3179.7413,1261.5664,NF_SAIDA
3.01.01,000005158_01,1,1000019,2132,2018-08-15 15:41:00,2018-08-24 20:59:02,46,32027.4544,3645.8345,2625.2998,1040.8923,NF_SAIDA
3.01.01,000005158_01,2,1000019,2132,2018-08-15 15:41:00,2018-08-24 20:59:02,57,39686.1935,4517.6645,3253.0889,1289.8013,NF_SAIDA
3.01.01,000005159_01,1,1000063,2134,2018-08-07 17:22:00,2018-08-14 19:34:53,60,35940.4383,4210.1904,2935.0479,1168.0642,NF_SAIDA
3.01.01,000005160_01,1,1000061,2135,2018-08-15 15:41:00,2018-08-17 23:51:41,53,42178.8115,7142.1614,3240.8901,1370.8114,NF_SAIDA
3.01.01,000005161_01,1,1000142,2136,2018-08-15 15:41:00,2018-08-23 21:27:37,56,41607.4215,7055.8843,3196.0172,1352.2412,NF_SAIDA
3.01.01,000005162_01,1,1000053,2137,2018-08-17 15:55:00,2018-08-27 19:07:41,63,44694.7409,3047.402,3852.3788,1452.5791,NF_SAIDA
3.01.01,000005163_01,1,1000071,2138,2018-08-17 15:08:00,2018-08-22 18:46:31,67,49977.9474,5698.1458,4095.8817,1624.2833,NF_SAIDA
3.01.01,000005163_01,2,1000071,2138,2018-08-17 15:08:00,2018-08-22 18:46:31,55,41026.6733,4677.5824,3362.2909,1333.3669,NF_SAIDA
3.01.01,000005163_01,3,1000071,2138,2018-08-17 15:08:00,2018-08-22 18:46:31,67,49977.9474,5698.1458,4095.8817,1624.2833,NF_SAIDA
3.01.01,000005163_01,4,1000071,2138,2018-08-17 15:08:00,2018-08-22 18:46:31,57,42518.5523,4847.6763,3484.556,1381.8529,NF_SAIDA
3.01.01,000005164_01,1,1000019,2142,2018-08-23 07:12:00,2018-08-28 19:20:56,51,37899.9805,6433.402,2910.6585,1231.7494,NF_SAIDA
3.01.01,000005165_01,1,1000053,2143,2018-08-17 15:55:00,2018-08-21 13:21:11,45,35812.1985,6064.0993,2751.6992,1163.8964,NF_SAIDA
3.01.01,000005166_01,1,1000034,2144,2018-08-17 15:09:00,2018-08-22 04:18:27,28,20785.0186,3509.25,1598.0086,675.5131,NF_SAIDA
3.01.01,000005167_01,1,1000034,2145,2018-08-23 07:12:00,2018-08-29 12:52:50,41,27144.7415,1848.0803,2339.9412,882.2041,NF_SAIDA
3.01.01,000005168_01,1,1000062,2146,2018-08-20 15:44:00,2018-08-27 18:03:45,28,11928.8069,823.8372,1027.2097,387.6862,NF_SAIDA
3.01.01,000005169_01,1,1000054,2147,2018-08-23 15:11:00,2018-08-28 11:54:52,29,21549.2093,3656.449,1655.0803,700.3493,NF_SAIDA
3.01.01,000005170_01,1,1000088,2148,2018-08-23 15:11:00,2018-08-27 18:38:54,21,7831.8702,1353.4569,599.2532,254.5358,NF_SAIDA
3.01.01,000005170_01,2,1000088,2148,2018-08-23 15:11:00,2018-08-27 18:38:54,30,11188.3859,1933.5099,856.076,363.6225,NF_SAIDA
3.01.01,000005170_01,3,1000088,2148,2018-08-23 15:11:00,2018-08-27 18:38:54,57,21257.9333,3673.6688,1626.5445,690.8828,NF_SAIDA
3.01.01,000005171_01,1,1000070,2151,2018-08-24 15:05:00,2018-08-28 19:30:47,42,33403.5277,5646.0401,2567.5676,1085.6147,NF_SAIDA
3.01.01,000005172_01,1,1000034,2152,2018-08-27 11:44:00,2018-08-28 12:12:41,33,24496.6291,4135.9018,1883.3673,796.1404,NF_SAIDA
3.01.01,000005173_01,1,1000088,2153,2018-08-24 15:05:00,2018-08-30 14:16:51,25,8321.6004,609.2037,713.3967,270.452,NF_SAIDA
3.01.01,000005173_01,2,1000088,2153,2018-08-24 15:05:00,2018-08-30 14:16:51,49,16310.3367,1194.0392,1398.2575,530.0859,NF_SAIDA
